release,release_date,filename,url,md5_hash
DepMap Public 25Q2,2025-06-27,CRISPRInferredModelGrowthRate.csv,https://storage.googleapis.com/depmap-external-downloads/downloads-by-canonical-id/25q2-public-557c.1/CRISPRInferredModelGrowthRate.csv?response-content-disposition=attachment%3B+filename%3D%22CRISPRInferredModelGrowthRate.csv%22&GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=gEhMyjDUNuCVxCYxaaeH%252BLtgWWg%252BdtIoN0je7QBe8GCzTXLNWGdeIopUS8vof5P%252FMqRDtky1f9J3UIx%252FTzX%252FD8HomTSJ3cCF24UAxtx10nmklNsKzB2Tm44XAmKZv3zlXQ2N8SiqGtZUYV%252BznR%252Bqx%252Bl7oGlMzjvVnUk0wWF1%252FtxDO9l0w14lcYglNISIPakVNoJSH2pex3Y5DGOVLQ1mY4mnRjbqCvqLVLj%252BZwWOl9RVVH5zwIDvUoXag8gLU4YlFJAeDRIjjrhTKRAUBk9x%252FbiIy0L90MJQ%252FSDrCg4jFU2l2XyPesQAV8A2AaUGRY6WU3UwQg043E75eSqFbyVSrQ%3D%3D&userProject=broad-achilles,81d40e5e5a7f52f12b4fe05de01527f9
DepMap Public 25Q2,2025-06-27,CRISPRInferredModelEfficacy.csv,https://storage.googleapis.com/depmap-external-downloads/downloads-by-canonical-id/25q2-public-557c.1/CRISPRInferredModelEfficacy.csv?response-content-disposition=attachment%3B+filename%3D%22CRISPRInferredModelEfficacy.csv%22&GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=CIG7sZuknoCZdPA8xagyhD7V%252FOXrYYdSIRtnh2gR7AXFeD%252BRt3PbsERQp6w1bw31Z1CypTW76VnajI0C9xN%252BBQEdgPc%252FSg6S15TjDqYJvoqJHCh3tearT%252FYORQTNPQ%252B8aRTkbNI8tk2zJpTJvkmg41u9PEx%252BcRnoZWCSx109GAtIT%252BblrMwdWtdOCG%252FbZV%252FLGyCltv%252FejNyvdzAg8Tc2qh0%252B9qaR891QwNMWHrH3sUZGOMAmoRKzaKQkoAH%252BPT%252FnXGVejbNHgkFSGCYx%252FvuS9LWl86O0Mv%252FTGPHK78myWuN5ZJdaMgnFI1hEIxwN3L8EryOxTMan24i%252BTHXL4SfXAQ%3D%3D&userProject=broad-achilles,1e4c5c27954eb40a86b539f2cb0717d0
DepMap Public 25Q2,2025-06-27,CRISPRInferredSequenceOverdispersion.csv,https://storage.googleapis.com/depmap-external-downloads/downloads-by-canonical-id/25q2-public-557c.1/CRISPRInferredSequenceOverdispersion.csv?response-content-disposition=attachment%3B+filename%3D%22CRISPRInferredSequenceOverdispersion.csv%22&GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=JXr1UgLSQxw3%252FSlcYKnIsUkIbVXFxSJW7jS%252BV1dx3AN3jZ%252Bjj6hYjSr9z%252BeypyqqpiY5xWuq%252BIQBj8o8os3dY1GX7lJ7YTzj%252B%252F%252BzeIk5rLXarI4erlXbJRY52nZcHRI8eD8Z9Xto9sMEbcdG4dC1NJ0Ru0x0eIycqqR43pAIQvlkhtvSnG6xGszwfmi8JmpOU4iL37SdWI8LLd1CwaKXzgPH237mnzFhy0JsusAVAk5nFgYWfr%252BEWvhNgSbOIP6DlX4nBUsalL86OwPcxx084Q%252BbHz%252Bqder%252FrA93Dm013xAhpuuLbeYsIi8NuoSvFzr87M1lzTrCjxioRistGp62EQ%3D%3D&userProject=broad-achilles,f8ce41be42954d9078503c954c154e53
DepMap Public 25Q2,2025-06-27,CRISPRInferredCommonEssentials.csv,https://storage.googleapis.com/depmap-external-downloads/downloads-by-canonical-id/25q2-public-557c.3/CRISPRInferredCommonEssentials.csv?response-content-disposition=attachment%3B+filename%3D%22CRISPRInferredCommonEssentials.csv%22&GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=Cg3aVFu9a3d25YD1eNf2X4pzf4DhBsR4BF0FcgJnXt9veXzsa9eXsPWiC0cmi7LMGEMPCYNg667awUwCKfUo7e8Y%252B71udJWQ7xkVlfE7lpuIeTLWr7MW%252F7Lsl6MrTjyNhTBGY9ykKmG29pq6UW6KJLpyK6%252FIQlmWL3dMLLUwVPZoBBrNWD4Ljk%252B8kCmXPXQN54lPW6pa25WULGK%252FTrtxLjjq%252Fe5HhOQtl7c4s0QCl6BHkQjz8wiS98yNo27Rwau%252BdnZgf0nhI7JrvEbbfsIvEezHmgqJK%252F5HlgKyJBEqLyku3JRN8Zu%252BXkZbqIMA8PfIE5IAHz9xEJ2aUgqRhPlx%252Bg%3D%3D&userProject=broad-achilles,ccb9b7379f5afa69b3863e22fd8b1bae
DepMap Public 25Q2,2025-06-27,AchillesCommonEssentialControls.csv,https://storage.googleapis.com/depmap-external-downloads/downloads-by-canonical-id/25q2-public-557c.1/AchillesCommonEssentialControls.csv?response-content-disposition=attachment%3B+filename%3D%22AchillesCommonEssentialControls.csv%22&GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=ms3WCenWE3IQnjyT3o6aA0cXPF730DKoN5PeoeUWwW%252BFbayGBk6Xpm2bVBxnD8PJtH3nMaCOWuYf8%252F0wflnKgjW1wH%252BhamdrAMsf2ZzxtEii%252BlxZPb26id9%252BVHxkfwesjuFbGDfrK5xBB4TlNmsAza5RR6iQDrNStNfK6%252BQe64vvEliu3pqNh1lmkFm8UVptA00e7gK1pqZ6hlESXjdDipZ1vNZW9Vitlxd%252Fir%252FSX4PJ5%252FzNQveT%252FVIzEmCez22jiGRbNeMyqBWxT1Kb5oQzWrAhSi4KOAWiy9kN%252BJaQMAYXMceJYiYqE48LEllubnwpTUCVSjdJGZ4yluqLHoEtpg%3D%3D&userProject=broad-achilles,9cc07e7ebc282984d8107341dfde8f26
DepMap Public 25Q2,2025-06-27,AchillesNonessentialControls.csv,https://storage.googleapis.com/depmap-external-downloads/downloads-by-canonical-id/25q2-public-557c.1/AchillesNonessentialControls.csv?response-content-disposition=attachment%3B+filename%3D%22AchillesNonessentialControls.csv%22&GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=gv1e7qJwQFC1ItT5yzih6m%252FWC%252B4xfaJMh%252FsUBRW1ADivo74G1FWYpZwUuUmftB4r3xXcAk02MUdkKoWBt4pmwwSCRsTMOBLVIb%252Bo5k7zFWT7NUSdtH8pi%252BoqzNwBrDL%252F4UtQjipUZG%252BmCDU05eGIec5mdjmltB9hFRLP39HDvL9%252Fi8lSzIz4ZO%252FHtlCUBJ0NDpLMTJjicYagfFsgH%252Bce27%252Fx4rn2Bo3OXTtmrzdRPjjG4Z5yxz6QxOt%252B7Y4z79uUsxbzsuZb9ZOHNff2minO8NuhxNqoIOcvgbMNwg4ZXpfJT%252FELwrTZ7pagosFbpvjBgawQZUbTCzI0tN7tgdw2nw%3D%3D&userProject=broad-achilles,ca6a757db1cae49b913423ce73b818cf
DepMap Public 25Q2,2025-06-27,AvanaRawReadcounts.csv,https://storage.googleapis.com/depmap-external-downloads/downloads-by-canonical-id/25q2-public-557c.1/AvanaRawReadcounts.csv?response-content-disposition=attachment%3B+filename%3D%22AvanaRawReadcounts.csv%22&GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=QjWCEp370rvLEYpNDFEnUhXlP2e7LzLQmNdp2DXAHb8Q%252F7O%252FFoubaGxYYcKtgVtsNx5%252FfRgla5Cn%252Fou0lO8rDS9aOgjUn1CLLXaTC0774tF%252F%252BFnxt%252B%252BEVLv%252FDDyHbD37xVF27NTqndKvUZHpWdkAL9BrA2sGB7jeGmKFLSNGZut%252B98LtrjewgEffiIzDOBqfeDhBtAUe4HSmLVnA1r45p%252FGEcDTDjHWdzIe%252BXonVMQV0xTX1TSWq0vE0aVwtS%252BiGUqIbkTOBjgeKIls57dfHOqAfutFtgcEqIAymVk%252BazY6PV%252BKIkbayae6V9IbnDYxdQnNBlsOvuZ6AwHVFgrUyZg%3D%3D&userProject=broad-achilles,dfac0ae52f428b5a2ad827c40d4b9dc0
DepMap Public 25Q2,2025-06-27,HumagneRawReadcounts.csv,https://storage.googleapis.com/depmap-external-downloads/downloads-by-canonical-id/25q2-public-557c.1/HumagneRawReadcounts.csv?response-content-disposition=attachment%3B+filename%3D%22HumagneRawReadcounts.csv%22&GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=O%252FerJAjNz1U5HYnjEDWcbJCFAzye8CMZ6mMM6PIIftQEMVAZqmJ088K2zx12hXxOL%252Fb5ILSmR7hE8Bi5Owpoz8pcxE2eaKOQDHGtXX5ZQICyfNn0Jmbt8IwGBuZvtYitdxDeYTxB6vh%252FbZzZk5eRwYNpjrnTANkKyyOmecPC%252Bd8n9ZqhCxwKJck9H09GZwfiOLnkXIWO9ieZLtVzgNbgxqzr2kvUBUxqN1r%252FQ886dNpy6XLW4hcqE4TVAp%252B5UULD6TMGMb1IsGCp6fg640FRqZUJIhpus1y0877JdFdiLt%252FLazk0KmA4j0BPVSsZVsY1TK4gU5fNYmB50iDIVrfraw%3D%3D&userProject=broad-achilles,08a42c5337b38b055938cf74a7270b9e
DepMap Public 25Q2,2025-06-27,KYRawReadcounts.csv,https://storage.googleapis.com/depmap-external-downloads/downloads-by-canonical-id/25q2-public-557c.1/KYRawReadcounts.csv?response-content-disposition=attachment%3B+filename%3D%22KYRawReadcounts.csv%22&GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=M0lBV%252B8WQNsPnp02uHNG9nJXnvA5XPohjjnLjSgJudSNMDkeN8TrnMBpRQ4QAq82yI77NomSiB603dAp8Ftqa%252BQkQvkMe1M9UCvxoyf2GV4brr1A%252FolLg%252F0F9x4%252FRxIfLrfeympGl5gTO4T0VCkiNpfpgyzlDt5k1Dp33JeUGZfRyg80z163kl2wvb1Uh%252FZIoJ%252B4dClznAMcn1TDyXc4KWn8TJcfjshB%252F3LAEYUf0ny4qiBky44raiyrK3wjMBxae8ieFcSC2135u%252BOlR%252BxjxpB3dVPuksPe%252FU6tTR4%252BAgnXr1hypdna4nLwYaClOjTXvw8xkxJTsCGIuIwWqoAlbg%3D%3D&userProject=broad-achilles,adcf2163ecfb2d5de90f32fb8d967a54
DepMap Public 25Q2,2025-06-27,AvanaLogfoldChange.csv,https://storage.googleapis.com/depmap-external-downloads/downloads-by-canonical-id/25q2-public-557c.1/AvanaLogfoldChange.csv?response-content-disposition=attachment%3B+filename%3D%22AvanaLogfoldChange.csv%22&GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=OFD8KNtAgQOQ5L1wZhRV46pCpjoNBpyWLRfpFdYvSAa8I1rS8foBAho%252BlwiYhP5hI%252FLLaXlUlZNj3SlDnDImMj9%252FDT8O4Amuv9yL10zmCvDIZrWw7zcZCzXkir1afiIE22U32NwCaCmBdDiypZw1FTXhDtSLWvD1Jer8LhC3qD5DhjhCDgKwJQ0zNjC%252F1NWDihbvEtsa%252B33qR2Gm96GXuTeXf50U2CP4pDz8xByxW5dU5B3dhqwuRt0%252B8LQJbi442Y5xALgZ0ET%252Bqk4kr8y2myLaw3sIM%252FzzGig5zWEB%252Fg8yGLdty4sySLF%252F9de3XP05bXDDgjLZ6Nun2TLIDGHBPg%3D%3D&userProject=broad-achilles,098bb5c851339838262dfc517ae5d0e9
DepMap Public 25Q2,2025-06-27,HumagneLogfoldChange.csv,https://storage.googleapis.com/depmap-external-downloads/downloads-by-canonical-id/25q2-public-557c.1/HumagneLogfoldChange.csv?response-content-disposition=attachment%3B+filename%3D%22HumagneLogfoldChange.csv%22&GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=NnH6QosPzrJWgm5UoOH%252BC9hL8uJMG85LfkY7t1eUJbiyO5aJwioruUxOgUbxkIhvuVuLhDicQSaDnx1ffSELaYgzhqlSfFTnH8SeR1jYFds8IdvgNKdH8ryyRKGX615ML2hRPsrGb%252BxHJDrebIIa%252B3OHSKajQQpjaXdHzkAmdXW2PaZzRudvRIos1vK%252BElBHO7D2rXvIlmojZ3zExelnTizNPNKlKRwSril1SDsRg0m5iHmVRRm7fJm0vOZVb11Mnn%252BSrvIriLND%252BCq7T9mOa0oOnpwBZQelpPbvzEZvA5nPfp29h6epFAbQ7nnFNWrCNfIbqV1JNu2Hgydcwv72oQ%3D%3D&userProject=broad-achilles,449ff784b3f18d2a17bb7f9756f53096
DepMap Public 25Q2,2025-06-27,KYLogfoldChange.csv,https://storage.googleapis.com/depmap-external-downloads/downloads-by-canonical-id/25q2-public-557c.1/KYLogfoldChange.csv?response-content-disposition=attachment%3B+filename%3D%22KYLogfoldChange.csv%22&GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=Ti0i9D%252BTkV7RL6f9LqzF%252FavnJT3%252FLsI2QvgkJzMP1Jqof2L2D802BQjiONrusOwX6rDo9%252F2zlEBXGEXH8%252FcgywbYPsB6oXIUPW5jWJByNRxsDpSDXb9zlCCgr2knkTL0CHu622urxTUTTi2NdwDhOKQ6xz0O1OywmJP9sh4dt4gQbP%252BoWGOSupvMXCVoohfzwut6N5TbqI8zq9cvLC8upEjSIzWuHvnAtNywi%252BrOd2CoDAdXzuCBulwA9Q9IwIHkUyM9pLRhoWAOKBCxWmnbqh0N9uYyMl%252FOB%252FQMOQE%252FtkWT%252FBcix6TC03pltznZVPWD0VUd4ElUlCeXc8IaTkkg4w%3D%3D&userProject=broad-achilles,f4ab93920b692363cba32362272440e8
DepMap Public 25Q2,2025-06-27,AvanaGuideMap.csv,https://storage.googleapis.com/depmap-external-downloads/downloads-by-canonical-id/25q2-public-557c.1/AvanaGuideMap.csv?response-content-disposition=attachment%3B+filename%3D%22AvanaGuideMap.csv%22&GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=gdZ3NWTuIBj66iiUfVXEsZQmLG3156cBtPJtmVMZWmcpzE9Ra2VqQiLr48eFToo%252FvSg7JtWM1j91ZmL8JDn3E%252FBlq%252BZZc%252BJvgyMWqybJAh9Ph6azXydYWUfb%252B4FiDA5yJPIMD7I8F6bMFkFAElLPeytJLJWPYV9IloY6DhC8HgMPyIyP3ewjq4FhNoXNlgqonk4hvwcUk%252FH14fRtzY4dxcM5PowWJ9Ko67S7yTE9KOT6V1N6cLh5i2UabGjCiF1%252FVtQ1zJsGT%252FsNRDvVABoc%252Fdi3E8A%252ByyD40qlybIfcd4sBNFrrykf08vpXa2FfhWjo9qw3Umth2aK1wTA54IYQwg%3D%3D&userProject=broad-achilles,380bb5e44d36e16bbc66123e3560e302
DepMap Public 25Q2,2025-06-27,HumagneGuideMap.csv,https://storage.googleapis.com/depmap-external-downloads/downloads-by-canonical-id/25q2-public-557c.1/HumagneGuideMap.csv?response-content-disposition=attachment%3B+filename%3D%22HumagneGuideMap.csv%22&GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=NYg1ew01fG9fJEmBeZ5YpfFNruH3LmTyoQqh%252ByD%252FUy4pXcJKCGjOabpO8qRf1rpfU0MeRqGKVUTAf22Jn1XrtLZAmZyAcJBvJkdrfELG9E5ayWAnRdsXjhx1BxRysMYYa14PmMoH8xRGtmgYYyTMKyBKEipzUxbwiN2gOSQ%252FWQWpPAuTu1lIsbeLu453RfG6%252F%252FlmC%252BQ6p%252BGvZTdpiJPnWZHE3apqWBQPGV3u1%252Fl1LfkKRuZHEzWSA4eUyoLYFx6X9mfow8HdSnq%252BTaQL317rhmPcTaHOSlrGYdHjYd%252Fo%252BrBnlUtDx2qMINYk%252B9B3Wu4nltpINsYDuwosjaumIq4asg%3D%3D&userProject=broad-achilles,b39017ad2f2bcd0a23200fdeb76861c9
DepMap Public 25Q2,2025-06-27,KYGuideMap.csv,https://storage.googleapis.com/depmap-external-downloads/downloads-by-canonical-id/25q2-public-557c.1/KYGuideMap.csv?response-content-disposition=attachment%3B+filename%3D%22KYGuideMap.csv%22&GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=La%252FArGxjMsLsE12M%252FLa0llDChO%252FQtNZ79TtBeF2AEssz7Q8ecl9GlpXw2CVtbXyLzMT3%252FIBm2QO7q0ER6lVwm4vEdrtE8iTN6%252FThJyrQ796bV8HlITNtMhSRL0CZ4ERUMpNku2hcLsLjonbVQwaJBN7QzV6kPajI%252FdIRGEr9PSbNOerJ1WCWwxr7XYRFRhV95ewpwYCdNmhz43sRUrawDljUM7UspB%252Biw4AYuVqDVxXnrBaqxUVakEJaIpjkc1ktS45PbsGWf1hKuMFyS2SGPckLdYaq758aKD4U2HnOv4oK21kWD2Yc9zlTgnByUGZTV%252F%252Fv%252B8NBDS4aEArmDVHMHQ%3D%3D&userProject=broad-achilles,2e9f561a2514acb038af644a21065bee
DepMap Public 25Q2,2025-06-27,AchillesScreenQCReport.csv,https://storage.googleapis.com/depmap-external-downloads/downloads-by-canonical-id/25q2-public-557c.4/AchillesScreenQCReport.csv?response-content-disposition=attachment%3B+filename%3D%22AchillesScreenQCReport.csv%22&GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=f%252BKBXXU2Q2x8pX5QDltfcZUR0gOqpSG6V1JTI8H2xOvnvq7R8VROy320IM6NGcUxVGIRQ8kwqogYIAOVv9Wye4TGNXzG4uS4cx4YIJmUJ6khCp2sYeBWW7luvCTimfaw8aAJ5AAW%252BFNnPJNao2qTOsZm3%252BAS54OcSf0ikqBV5J%252Ft2txgaqjqpjuwokFfdX430fkxj%252FqZ5AR0YzxNzjIeLU%252BRqEpcXjwW655iN3AQ4bRAnMK6K42v5L9UKHRodtpBgYusicYVbv2B9TQiPy4lvvjaMZKqdGTIWZRi6fk2dJJCxfVA1T2KmVkt1RUei4Yea2z%252B6mJknRZ6Il4WrdcJtQ%3D%3D&userProject=broad-achilles,a72aee750f0daba5d55e46785c682db1
DepMap Public 25Q2,2025-06-27,AchillesSequenceQCReport.csv,https://storage.googleapis.com/depmap-external-downloads/downloads-by-canonical-id/25q2-public-557c.4/AchillesSequenceQCReport.csv?response-content-disposition=attachment%3B+filename%3D%22AchillesSequenceQCReport.csv%22&GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=CIEzwIlbJJXkd6VyRKMfI4PAomgNZeIyYmvtzpSbLdPx%252FPkokkydyniIM5JzZBsvDxfkoqWGROAiSIVAVcIScM%252FQ8yD3c4wykUQ7noXEC1MzplnQSeJpWBb88CKAL6wjd4JvV10O3%252FqGsL4kFQFktp%252BKVO%252FyCnmCpyF3OnD%252BKPmswL%252BwnPg9m1bNvcmnkVTAcGCzwB5XzqnlT1j09V8t2cJaU1l6H%252Bb9AJa4wrb%252Fo68iG1RwUS5KP%252FppxMW7zVyN2Ho8p4qbvV5zBam3n%252F8UmeUgjLPSyecw1hDtPe7WuqNa1GGc3NkeMpTx17PKlTjvn%252BXkQCVEg7M8KDgumAF35w%3D%3D&userProject=broad-achilles,a44550590b702e8872f233febb2665c5
DepMap Public 25Q2,2025-06-27,AchillesHighVarianceGeneControls.csv,https://storage.googleapis.com/depmap-external-downloads/downloads-by-canonical-id/25q2-public-557c.1/AchillesHighVarianceGeneControls.csv?response-content-disposition=attachment%3B+filename%3D%22AchillesHighVarianceGeneControls.csv%22&GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=dmDt3EphBGMgCrHjXyikZ6%252BJ8A6mxhzOJX6cHcgt8yMq7BQsJkDhRnHfWxuyWZ3l5Xd%252FP9pRHvsRnPAXY5ofxgn3se4bfjOBriz4lvOM8OWqkm3khPwnT8i1qhDqKa2BBR1Z3jKYXWWP9QbAgmXAbgB1ncaCP3DeANu%252FSMTMmkilUzKWSvMBCLEy0TDry1bHj6RXhzc63w8p00sQ34UGAR7DJcEnpz2EZahTjmwpRgK8Z2V1K3PvYV5pyXzHQ%252BYQ4SyRt%252BfbQALZdtO1QNTa6ZNCyPXeADCFOVh%252Bb8lPMYm2mh%252FS9jCNbIOv0DU8%252FplkXMBIQArA75ng6hMYlYJd6g%3D%3D&userProject=broad-achilles,5e774422fe172a3a99caa51e2bb0faaa
DepMap Public 25Q2,2025-06-27,OmicsCNSegmentsProfileWGS.csv,https://storage.googleapis.com/depmap-external-downloads/downloads-by-canonical-id/public-25q2-c5ef.108/OmicsCNSegmentsProfileWGS.csv?response-content-disposition=attachment%3B+filename%3D%22OmicsCNSegmentsProfileWGS.csv%22&GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=HNkTnV%252BgXwOaPqbyZcjQW9nyyw%252BQB5qUDpIrkzT7dwzW%252BCZDaWymHrk0OtUU7%252BO9jO51ir0rDnksrCQQ2kO8ZI8c9gpAPIxvtb08EGGSjQbbhwsI5r0bisgPWcXGcTYJdwbHOdQ53Rh6WOl6I8MuUVaqYdS7uVVSk7MWomS93YX6WE5tUEzJ%252FEofFthdNDQ%252F93pwPtXh4FiE8M4IMl30Y205jB1PLKHe348f1YuQEtTleFFMZQJEzjIYiVpPSS7s0L0EXgy6k5%252Bf6x%252BYqQ01rF%252F0aDM%252FB2JR%252Bip8eFS5YsF3fctHrrT%252BpPt%252BGmeFeInYz0AQZggHz6r8YjeuVknTyQ%3D%3D&userProject=broad-achilles,e711e6ae41c59a68247e15b4e2a81d81
DepMap Public 25Q2,2025-06-27,OmicsCNGeneWGS.csv,https://storage.googleapis.com/depmap-external-downloads/downloads-by-canonical-id/public-25q2-c5ef.104/OmicsCNGeneWGS.csv?response-content-disposition=attachment%3B+filename%3D%22OmicsCNGeneWGS.csv%22&GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=WCwx622EfQl7z71prvqGoZ%252Fji8VPtulR9K7YMwo1UnCWr69Q1xLkncuuP35CQ5YyQmhXlVe48ABK9psC7MQBUXhLSD0HYIKIFwY5moUWBnXR7ZjxSxIXqJ0Y%252B3xH7SUsQo8ZhLPCczvGIkCv2K9X%252BXQxXggtvVjHaHNjZZSHkZF7eTDRdHFxHKfWFb3H1h2FR5lelYfNANynJKEKXz50BcM3WENsRTs5OYtpzNUtMqO%252FniL94Q0ZKu%252F%252Bio9cPmqLjYHq0%252BqsR%252FFQbPE6IV4E2lPufRMXu9xq5SSZKoSxMQiRXl80dy14jE6zYzKvb%252F7Y6CBTS4F6aZWA0cy7TQYOGA%3D%3D&userProject=broad-achilles,ec326394dcb8838d02fb9c6447c7b5fd
DepMap Public 25Q2,2025-06-27,PortalOmicsCNGeneLog2.csv,https://storage.googleapis.com/depmap-external-downloads/downloads-by-canonical-id/public-25q2-c5ef.110/PortalOmicsCNGeneLog2.csv?response-content-disposition=attachment%3B+filename%3D%22PortalOmicsCNGeneLog2.csv%22&GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=XDbQ0T53VcRLa1d%252FT5StZgsVlEq3r9FJbNdxB1YBG94hWKGPQg1asaa%252BfDvAQxqtIigm%252BA1me8djbnVutafoy9sPLlDG17znUGaAsTyMJPnB7TnuI85lPg%252FQROkgWGjvQ0ZCFoOeGLKwyL6xkgKm5iGgXWjVKE9GkeRmjICCPZINMUJedBSEOUTarii7ALqRa7Rhth5c7ktNAMcrGFd1mMH8ubbWx6qmqLUdnhGSRPHdlaTbzbKosxGVbRdRTH0NKJYW2uRdszoku6b1JJOrC2mlX%252FCpJuGznOUGuLr1MYju9xF%252B4rmCPtuU2FzNuEps3NeS2qnLjdSUNVjCggSfEQ%3D%3D&userProject=broad-achilles,e1aaa01a8d076f676f16dde37196c0cc
DepMap Public 25Q2,2025-06-27,OmicsSomaticMutations.csv,https://storage.googleapis.com/depmap-external-downloads/downloads-by-canonical-id/public-25q2-c5ef.88/OmicsSomaticMutations.csv?response-content-disposition=attachment%3B+filename%3D%22OmicsSomaticMutations.csv%22&GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=Rpwi4e9Y%252FWdATDdoCeUTmVf9EW%252BPkSvdet6M1%252ByMULXM4UawKsA73QEdut1efWTBtQxdB2uoh5i%252Fhs9qKyy5394r5MVGRYkQrkvof2XIvueM1xB4SKSoz8c8r1GTqjLEVGjeg%252BvtwvYtZ8RmBxdJfzerjQ%252F6iyFCRvbJzfopKS1JZqVP2x5iOtR0WmaEANxxPdlz5sBhpMoWgUk6EUb6Bj4wJRHc5olk0M%252FuP5KB18xuaeWUIh%252FgO0RMQE66dziBQ3qyKkxIy%252B2yfx07BJIa%252F%252FOCvl5XSO7ONlaUOA11tmpq93PhBgHdt4qwQegwtRXHQ1ppJaNp12mpRK7HhDOAvg%3D%3D&userProject=broad-achilles,7cf311223a79558cf40dc3159fe28d8a
DepMap Public 25Q2,2025-06-27,OmicsSomaticMutationsProfile.csv,https://storage.googleapis.com/depmap-external-downloads/downloads-by-canonical-id/public-25q2-c5ef.92/OmicsSomaticMutationsProfile.csv?response-content-disposition=attachment%3B+filename%3D%22OmicsSomaticMutationsProfile.csv%22&GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=HLFaL6mKvtOBvwdtLuhJEKYRPqK%252Fb4hylyvyqvkTe%252F14fVXnRHLvn6YEwV9G6jfyKEfNBSWiYMSpCNJZYtxxHOVajFYYTZPJmUF0mpVgm4DS3YVy7w70x%252FbiE7cY4k1phc%252B%252F3m91p4zZP%252BOOY0u3CpEvAImPDqjY8%252FZnDYdHVqVWkD5cJA53DluJoPgb9gGDXKy4E67rHUKfs0xaFWYgvsDu2f4utRmMNGkT62JrsIGGS5FLzzRTXIcwq6WsLpVUZiUAvjYepNPLu0JPPecdP4Evsaf8VQPcnk1GpVRFBCA4cMZN8%252BIJBk4kHcIlhYb0ZD6M3QizFESsE9D2zzAJHA%3D%3D&userProject=broad-achilles,d5ffcdc58ffe02a6223816d4caa7fc45
DepMap Public 25Q2,2025-06-27,OmicsSomaticMutationsMAFProfile.maf,https://storage.googleapis.com/depmap-external-downloads/downloads-by-canonical-id/public-25q2-c5ef.93/OmicsSomaticMutationsMAFProfile.maf.maf?response-content-disposition=attachment%3B+filename%3D%22OmicsSomaticMutationsMAFProfile.maf%22&GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=ArIMJE%252Brb%252Bs%252B%252BCdJdWQ1vHRSF8KzR4%252FzEA352c09bXVOZpSMeal4%252Bub7XUi5JFO1mXtXdWvWssiPFbGbrcOLztPI0OTgl7DNhNmQGtOEVK1FmzNMPAMrD5Ftm3WYvB4F4Px6a1KPfep2zKFAjJfIZP0xLmXIgG%252BY%252BP1kBteKzV6sDE%252ByzhHomJRa4co9aFje1tQU91tkLBVR51KRNT%252By8o81Db1Qd%252B1DldU4wP9x3k%252FetdRBSi2wmafPsjvQ5qanhkzlmA4YXdhCsCVdY9rXvLYkj6CV8qQCYurZLSyW%252BvMgtAK5KUuzosTrI8GxBY5lj85FXaadLUYTEajpdp0q4w%3D%3D&userProject=broad-achilles,35cd622fc33b59ee2db20389a914c39d
